User-ID,Age,State,Book-Rating,pages,Year-Of-Publication
11802,20.0,missouri,9.0,356.0,2004.0
11924,19.0,massachusetts,3.0,351.0,1998.0
11940,52.0,florida,5.0,163.0,2003.0
11951,65.0,illinois,8.0,356.0,1998.0
11993,37.0,colorado,8.480969817219817,282.71666666666664,1990.3666666666666
12035,39.0,illinois,5.0,132.0,1995.0
12110,43.0,massachusetts,8.0,529.0,2002.0
12111,40.0,illinois,7.37958152958153,396.0,2000.6666666666667
12112,40.0,texas,8.583333333333334,326.0,2000.75
12143,51.0,california,8.111111111111112,394.0,2001.0
12154,41.0,pennsylvania,7.050314465408805,208.875,1995.25
12209,18.0,new york,3.0,284.0,2003.0
12220,46.0,massachusetts,7.2368421052631575,367.0,1999.0
12231,28.0,florida,7.940476190476191,328.5,1998.25
12233,33.0,california,8.0,420.0,2000.0
12238,31.0,oklahoma,7.804761904761905,296.14285714285717,1992.7142857142858
12278,30.0,virginia,6.0,561.0,1994.0
12282,23.0,indiana,7.666666666666667,327.3333333333333,1998.3333333333333
12285,38.0,california,4.0,390.0,1999.0
12328,28.0,tennessee,6.5,245.0,1998.6666666666667
12343,42.0,michigan,5.0,259.0,1997.0
12348,23.0,massachusetts,1.0,213.0,1999.0
12361,41.0,texas,6.0,291.0,1993.0
12362,54.0,texas,9.0,652.0,1986.0
12374,20.0,minnesota,9.0,175.0,2000.0
12388,28.0,michigan,5.0,455.0,2000.0
12390,27.0,virginia,7.67741935483871,320.0,1992.0
12393,71.0,massachusetts,8.0,446.0,1984.0
12489,26.0,texas,6.0,434.0,2002.0
12538,18.0,minnesota,7.697858332477129,311.62886597938143,1993.4845360824743
12573,20.0,texas,7.0,143.0,1995.0
12596,56.0,florida,10.0,386.0,2002.0
12614,51.0,louisiana,7.25,187.5,1996.25
12626,42.0,wisconsin,3.0,246.0,1995.0
12641,25.0,florida,6.0,429.0,2003.0
12647,41.0,new york,7.25,288.0,2002.0
12659,43.0,new york,6.0,774.0,2001.0
12663,43.0,wisconsin,4.0,325.0,1998.0
12692,100.0,florida,8.035714285714285,425.5,2002.0
12698,32.0,oregon,6.5,358.0,1992.0
12702,31.0,new york,7.9375,399.0,1995.25
12705,36.0,massachusetts,9.0,332.0,1998.5
12725,50.0,ohio,6.0,277.0,1993.0
12730,27.0,minnesota,4.0,405.0,1987.0
12734,57.0,california,7.0,287.0,1998.5
12774,15.0,nevada,10.0,454.0,2000.0
12784,57.0,michigan,7.699074074074074,357.0,2000.5555555555557
12815,25.0,california,4.0,146.5,1997.5
12824,18.0,california,7.779701779701779,293.5,1998.0
12829,21.0,florida,7.0,123.0,1989.0
12839,30.0,minnesota,10.0,734.0,2000.0
12874,68.0,virginia,8.0,467.0,1994.0
12917,24.0,oklahoma,8.247870004391745,335.55555555555554,1998.0
12990,58.0,colorado,5.333333333333334,282.5,1998.5
13057,47.0,ohio,8.321428571428571,385.5,1997.0
13066,23.0,missouri,8.0,88.0,1994.0
13094,24.0,new york,7.916666666666666,231.25,1990.5
13104,25.0,washington,7.444444444444445,399.0,1997.5
13109,15.0,pennsylvania,8.0,119.0,1991.0
13154,46.0,new jersey,7.0,850.0,1996.0
13173,55.0,virginia,6.083333333333333,248.5,1991.5
13256,38.0,massachusetts,7.420289855072464,223.66666666666666,1999.6666666666667
13259,57.0,north carolina,7.5,237.0,1999.0
13265,53.0,new york,10.0,285.0,1995.0
13273,100.0,pennsylvania,7.8530008776791815,344.8360655737705,1998.811475409836
13280,65.0,colorado,7.5,237.66666666666666,1992.3333333333333
13314,58.0,ohio,9.0,112.0,2000.0
13331,58.0,illinois,7.0,226.0,1998.0
13380,16.0,ohio,9.5,250.0,1998.5
13432,22.0,hawaii,9.333333333333334,336.3333333333333,1998.6666666666667
13518,27.0,indiana,6.769230769230769,140.76923076923077,1995.5384615384614
13552,32.0,tennessee,7.5020352732932185,346.6991869918699,1997.861788617886
13604,51.0,north carolina,8.375,290.25,1995.125
13607,31.0,north carolina,8.132183908045976,590.8333333333334,2000.6666666666667
13666,54.0,illinois,8.36,368.2,2001.2
13682,31.0,louisiana,9.0,285.5,1996.75
13720,40.0,new york,8.0,340.0,1996.0
13722,41.0,arkansas,7.660377358490566,94.0,1998.0
13754,48.0,washington,8.19047619047619,502.0,1996.0
13771,26.0,california,9.0,469.0,2001.0
13794,31.0,illinois,10.0,192.0,1996.0
13799,24.0,missouri,8.0,52.0,1995.5
13855,19.0,massachusetts,8.6875,327.0,1998.0
13861,24.0,missouri,8.0,136.0,1992.0
13908,52.0,connecticut,7.0,198.0,1999.0
13935,36.0,pennsylvania,7.901441102756892,388.2631578947368,2000.5263157894738
13973,18.0,nevada,5.458333333333333,428.6666666666667,1992.3333333333333
14085,56.0,connecticut,7.666666666666666,698.0,1992.5
14087,31.0,michigan,7.666666666666667,154.0,1995.0
14156,21.0,arizona,8.0,156.0,1996.0
14171,44.0,texas,6.25,256.0,2002.0
14174,62.0,missouri,9.0,435.0,2001.0
14201,44.0,texas,7.0,378.0,1998.0
14212,46.0,georgia,9.0,406.0,1995.0
14225,44.0,texas,8.285714285714286,139.0,1992.0
14230,30.0,north carolina,7.980555555555555,296.5,2001.8333333333333
14272,33.0,new mexico,7.0,352.0,1984.0
14285,31.0,new jersey,6.75,373.0,2003.0
14295,45.0,illinois,8.5,258.0,2000.3333333333333
14303,48.0,california,8.0,293.0,1997.0
14331,66.0,florida,7.0,378.0,2002.0
14336,28.0,new hampshire,8.0,173.0,1998.5
14357,45.0,oregon,6.666666666666667,378.0,2003.0
14361,34.0,california,5.5,380.5,2000.0
14363,49.0,virginia,7.903225806451613,304.0,2003.0
14374,57.0,maine,7.623579545454546,235.0909090909091,1994.7272727272727
14410,58.0,west virginia,7.0,255.0,1996.0
14418,47.0,new york,7.8125,304.5,2003.0
14423,28.0,texas,7.5,219.0,1988.0
14487,29.0,california,7.0,173.0,1998.0
14538,14.0,alaska,9.666666666666666,595.0,1991.0
14546,41.0,texas,5.0,367.0,1999.0
14571,37.0,michigan,8.0,184.0,1997.5
14573,19.0,new york,7.7727272727272725,188.63636363636363,2000.4545454545455
14655,16.0,pennsylvania,8.972222222222221,147.0,1974.0
14673,16.0,virginia,10.0,193.0,1992.0
14691,30.0,nevada,7.25,385.0,1997.0
14744,27.0,pennsylvania,7.5,320.5,2000.25
14748,25.0,georgia,7.7,434.0,1998.0
14751,63.0,oregon,8.5,375.0,2004.0
14768,24.0,oregon,7.781818181818181,295.5,2002.1666666666667
14808,41.0,wisconsin,6.0,291.0,1994.0
14855,24.0,tennessee,8.0,454.0,2001.0
14888,53.0,georgia,7.0,509.0,2001.0
14914,42.0,virginia,7.0,350.0,1998.0
14984,25.0,pennsylvania,7.333333333333333,223.66666666666666,1991.0
14998,25.0,georgia,8.0,559.0,1996.5
15021,37.0,florida,6.583333333333333,295.73333333333335,1997.6666666666667
15044,29.0,colorado,10.0,128.0,1991.0
15049,28.0,texas,7.462962962962964,347.1904761904762,1996.095238095238
15076,23.0,missouri,8.0,268.0,1998.3333333333333
15135,33.0,louisiana,6.0,380.14285714285717,1999.2857142857142
15159,29.0,california,7.0,237.0,1988.0
15184,36.0,pennsylvania,7.25,291.5,1999.0
15258,26.0,michigan,3.0,863.5,1999.5
15268,35.0,virginia,7.476923076923077,332.5,2000.5
15303,25.0,texas,7.916666666666667,83.0,1992.0
15340,27.0,arizona,4.0,292.0,1990.0
15348,21.0,colorado,8.166666666666666,310.0,1990.0
15351,24.0,california,7.5,359.5,1990.0
15361,39.0,pennsylvania,10.0,308.0,2001.0
15408,34.0,north carolina,7.798287323245738,265.5275590551181,1995.2992125984251
15470,38.0,california,5.0,282.0,2003.0
15484,30.0,new york,10.0,375.0,1989.0
15497,38.0,california,7.754989784692755,225.5,1998.625
15510,47.0,idaho,8.333333333333334,329.0,2002.3333333333333
15540,14.0,new york,8.8,293.0,2004.0
15575,19.0,pennsylvania,8.0,305.0,1999.0
15576,42.0,california,8.0,208.0,2000.0
15599,43.0,alabama,10.0,1582.0,2001.0
15602,21.0,new jersey,7.941165258889717,363.7692307692308,1999.6923076923076
15651,23.0,missouri,7.829150016272978,400.625,1994.3125
15654,29.0,texas,7.666666666666667,339.0,1990.0
15700,46.0,florida,8.440000000000001,386.5,2001.0
15726,58.0,georgia,7.0,305.0,1993.0
15758,32.0,wisconsin,8.0,408.0,1999.0
15808,23.0,ohio,8.0,123.0,1999.5
15809,38.0,kentucky,7.0,372.0,1998.0
15823,29.0,nevada,8.0,286.0,1998.0
15834,15.0,tennessee,8.0,108.0,1997.0
15883,28.0,california,9.0,742.0,1998.0
15936,59.0,illinois,5.6,381.6,2002.0
15941,59.0,washington,7.0,166.0,2000.0
15945,36.0,north carolina,8.04737659365806,273.35714285714283,1995.7857142857142
15964,26.0,illinois,6.0,261.0,1997.0
15978,22.0,arizona,8.065573770491802,337.0,1994.0
15985,25.0,california,8.25,245.0,1992.0
15989,26.0,illinois,9.0,361.0,2003.0
15992,36.0,arizona,7.857142857142857,438.0,2001.0
15997,54.0,north carolina,4.0,396.0,1997.0
16005,30.0,illinois,7.888888888888889,179.33333333333334,2000.0
16009,25.0,new jersey,6.437606837606838,337.8,2001.2
16015,31.0,michigan,7.0,440.0,1998.0
16041,54.0,north carolina,7.0,367.0,2003.0
16078,37.0,maryland,7.958333333333333,774.0,2001.0
16095,35.0,illinois,8.258064516129032,442.5,1999.5
16106,44.0,california,7.746667686390033,293.64102564102564,1998.7948717948718
16121,37.0,new york,5.6103896103896105,255.57142857142858,1998.2857142857142
16130,34.0,california,7.5,408.0,2002.5
16143,38.0,texas,7.903225806451613,424.0,2001.0
16206,50.0,indiana,7.0,297.0,2002.0
16222,23.0,florida,8.172413793103448,309.0,2001.0
16237,48.0,arizona,7.142857142857143,220.85714285714286,1991.2857142857142
16258,40.0,massachusetts,7.666666666666667,347.1666666666667,2001.5
16260,19.0,california,9.0,124.0,1990.0
16271,60.0,florida,5.0,236.0,2002.0
16280,24.0,iowa,8.0,257.0,1992.0
16386,29.0,nebraska,10.0,316.0,1993.0
16412,37.0,texas,7.0,328.0,2002.0
16418,37.0,texas,4.0,201.5,1988.0
16429,29.0,texas,7.2,140.0,2000.0
16445,22.0,georgia,6.0,291.0,1995.0
16488,36.0,wisconsin,7.022751322751322,284.8333333333333,1987.1666666666667
16492,43.0,connecticut,8.5,327.5,2000.0
16498,34.0,indiana,7.569664902998237,305.0,1993.3333333333333
16510,28.0,kentucky,7.0,340.3333333333333,1996.3333333333333
16517,32.0,california,6.0,351.0,1995.0
16530,29.0,illinois,2.0,411.0,2003.0
16557,41.0,missouri,8.0,515.0,1990.0
16599,33.0,illinois,6.629859943977591,357.4,1992.1
16601,40.0,new york,8.050753305437402,323.81481481481484,1999.2592592592594
16634,42.0,arkansas,7.988925019675267,383.6198830409357,1994.701754385965
16665,55.0,pennsylvania,5.0,169.0,1994.0
16692,24.0,texas,9.0,374.0,1991.0
16695,42.0,missouri,8.0,371.0,2000.0
16717,34.0,iowa,10.0,377.0,2000.0
16718,29.0,texas,8.717948717948717,289.4230769230769,1996.5
16737,46.0,florida,7.0,256.0,1995.0
16749,64.0,arizona,6.9,377.5,1999.5
16755,58.0,texas,7.4326923076923075,375.75,2001.5
16759,34.0,michigan,7.333333333333333,364.3333333333333,1996.6666666666667
16769,53.0,south carolina,6.0,224.0,2001.0
16777,30.0,pennsylvania,8.916666666666666,204.0,1993.3333333333333
16782,53.0,ohio,5.0,277.0,1980.0
16787,60.0,california,8.0,241.0,2000.0
16795,47.0,maryland,7.533320585701846,303.69730941704034,1997.3273542600896
16805,47.0,california,8.90625,434.0,2003.5
16821,56.0,california,8.0,431.0,1997.0
16835,28.0,new york,6.75,369.75,1992.25
16840,30.0,michigan,9.0,328.0,2002.0
16853,58.0,california,8.0,645.0,1998.0
16871,26.0,new york,9.61111111111111,349.1666666666667,1999.0
16877,37.0,arkansas,7.193333333333333,480.0,2001.2
16908,55.0,illinois,6.334757834757834,273.55555555555554,2001.0
16916,53.0,new jersey,7.820423427197307,343.962962962963,1997.6851851851852
16949,49.0,michigan,8.068831168831169,300.57142857142856,1994.857142857143
16970,20.0,pennsylvania,3.0,339.0,2000.0
16973,45.0,washington,7.8,238.0,1994.0
16996,23.0,iowa,7.433760683760683,280.0,1994.6923076923076
16999,48.0,virginia,8.21938775510204,319.57142857142856,1996.0
17046,35.0,nebraska,8.0,400.0,1996.5
17058,35.0,texas,8.171341991341992,358.8,2000.2
17073,29.0,north dakota,8.0,469.0,2000.0
17125,23.0,north carolina,7.0,656.0,1997.0
17147,22.0,california,10.0,216.0,1998.0
17159,44.0,wisconsin,9.0,510.0,1994.0
17190,31.0,georgia,8.836538461538462,259.11538461538464,1997.5384615384614
17193,8.0,alabama,5.777777777777778,139.0,1995.0
17203,32.0,florida,8.0,546.0,2004.0
17213,24.0,tennessee,10.0,231.0,1999.0
17233,54.0,north carolina,9.111111111111112,266.3333333333333,1999.0
17277,45.0,arizona,5.0,323.0,2004.0
17278,67.0,arizona,7.0,225.0,1980.0
17279,42.0,arizona,8.071428571428571,517.0,2003.0
17282,38.0,pennsylvania,7.744237832874196,349.8181818181818,1999.590909090909
17310,28.0,north carolina,6.75,134.0,2002.0
17359,43.0,arizona,10.0,405.0,1987.0
17389,41.0,arizona,6.0,415.0,1999.0
17420,62.0,arizona,8.8125,210.0,1994.0
17433,36.0,pennsylvania,5.0,654.0,1992.0
17446,20.0,california,8.0,418.0,1998.0
17448,43.0,arizona,9.0,466.0,1999.0
17464,64.0,new mexico,7.0,611.0,2002.0
17487,61.0,minnesota,7.857142857142857,342.0,2002.0
17498,19.0,wisconsin,8.0,241.0,1998.0
17569,30.0,florida,8.875,415.5,1993.5
17590,16.0,california,8.0,400.0,2001.0
17613,44.0,ohio,10.0,400.0,2000.0
17635,16.0,oregon,6.0,175.0,2003.0
17644,26.0,new jersey,9.5,242.5,1999.0
17661,25.0,new york,7.666666666666667,205.0,1998.0
17667,33.0,iowa,6.993874391862008,277.0,1998.9411764705883
17703,28.0,california,7.9678362573099415,328.6666666666667,1993.3333333333333
17763,14.0,missouri,8.5,379.0,2001.0
17768,20.0,new york,5.0,305.0,1997.0
17836,17.0,indiana,7.75,218.5,1997.0
17842,21.0,district of columbia,6.590909090909091,399.0,2000.0
17859,43.0,virginia,7.376888302669553,306.5625,1997.9375
17890,17.0,wisconsin,7.0,182.0,2000.0
17894,47.0,alabama,7.888888888888889,384.3333333333333,1993.6666666666667
17906,61.0,california,7.3076923076923075,357.0,2001.5
17970,40.0,ohio,7.444563279857397,254.75,2000.25
18003,26.0,new jersey,8.375,448.0,1988.0
18004,11.0,nebraska,6.666666666666667,141.33333333333334,1996.3333333333333
18009,35.0,new york,10.0,230.0,2001.0
18016,21.0,florida,9.0,297.0,2002.0
18022,33.0,illinois,8.0,342.0,2003.0
18026,29.0,south carolina,6.769230769230769,289.0,1997.0
18038,29.0,florida,6.2,371.2,1989.6
18077,26.0,texas,7.648148148148148,472.0,2003.0
18082,38.0,california,6.899350649350649,300.09090909090907,1996.3636363636363
18090,46.0,louisiana,4.0,206.0,1989.0
18095,30.0,alabama,8.388888888888888,345.1666666666667,1997.0
18102,25.0,new york,8.13888888888889,356.0,1997.0
18167,34.0,michigan,8.0,397.0,1994.0
18172,36.0,pennsylvania,7.925387270798747,353.3666666666667,1993.4
18212,19.0,wisconsin,8.0,112.0,1978.0
18250,31.0,pennsylvania,7.718027210884354,373.2,1990.8
18310,23.0,colorado,7.909090909090909,529.0,2002.0
18312,54.0,ohio,10.0,288.0,2004.0
18323,41.0,maine,6.0,200.2,1996.4
18332,30.0,california,7.840579710144927,319.6666666666667,2000.6666666666667
18333,53.0,texas,7.0,320.0,1994.0
18349,62.0,kansas,8.0,144.0,2001.0
18366,33.0,pennsylvania,8.428571428571429,166.0,1994.0
18395,44.0,oregon,7.461306014150943,268.75,1994.25
18439,38.0,california,7.983875095492743,384.125,1997.625
18443,68.0,maine,8.142857142857142,668.0,1999.0
18466,42.0,new york,6.0,261.0,2001.0
18541,36.0,georgia,4.0,523.0,1996.0
18567,20.0,arkansas,7.0,312.0,2003.0
18583,48.0,colorado,9.0,387.0,1995.0
18596,19.0,new york,4.0,378.0,1998.0
18629,41.0,massachusetts,8.0,301.0,1998.0
18701,48.0,ohio,2.0,567.0,2001.0
18702,24.0,tennessee,7.4411764705882355,373.3333333333333,1991.0
18710,25.0,maryland,5.0,410.0,1995.0
18714,31.0,wisconsin,6.0,372.0,1991.0
18719,63.0,ohio,5.0,449.0,2001.0
18722,41.0,connecticut,7.0,264.0,2001.0
18836,40.0,new york,10.0,163.0,2003.0
18861,45.0,florida,2.0,255.0,1992.0
18908,29.0,georgia,9.25,352.0,1999.3333333333333
18913,33.0,alabama,8.108823529411765,316.0,2001.5
18916,18.0,alabama,10.0,224.0,2002.0
18922,30.0,alabama,7.666666666666667,206.66666666666666,2003.0
18924,36.0,alabama,7.958333333333333,774.0,2001.0
18951,65.0,arizona,10.0,407.0,2002.0
18979,36.0,california,7.866666666666666,250.0,2000.0
19031,58.0,colorado,7.826086956521739,309.0,1993.0
19042,27.0,arizona,6.0,210.0,1994.0
19085,60.0,wisconsin,7.935604288499025,320.3333333333333,1993.9
19107,45.0,california,10.0,299.6666666666667,1996.3333333333333
19146,35.0,new jersey,10.0,96.0,1999.0
19150,23.0,vermont,7.0,64.0,1997.0
19188,18.0,arizona,6.875,415.0,2000.0
19220,47.0,pennsylvania,7.725,267.8,1993.6
19221,33.0,nebraska,9.0,430.0,1985.0
19248,46.0,florida,8.0,342.0,2001.0
19295,21.0,michigan,10.0,127.0,2004.0
19303,48.0,california,3.0,247.0,1999.0
19328,48.0,wisconsin,7.367857142857143,234.75,1999.5
19338,58.0,nevada,8.0,465.0,2003.0
19362,34.0,florida,7.866666666666667,478.4,1993.4
19371,52.0,michigan,6.027777777777778,296.0,1999.0
19378,45.0,indiana,9.0,353.0,1994.0
19391,63.0,missouri,7.346153846153846,339.0,1997.0
19416,44.0,massachusetts,9.0,333.0,2000.0
19422,37.0,florida,7.034090909090909,269.5,2001.25
19477,47.0,illinois,8.5,302.0,2001.0
19503,61.0,missouri,8.0,565.5,2002.5
19522,54.0,north carolina,8.25,348.25,1999.25
19529,44.0,idaho,8.333333333333334,306.3333333333333,1997.3333333333333
19565,24.0,illinois,8.0,305.0,1987.0
19570,63.0,illinois,6.416666666666667,351.6666666666667,1999.1666666666667
19574,59.0,illinois,7.0,245.0,1992.0
19582,56.0,maine,9.0,462.0,1995.0
19589,50.0,massachusetts,10.0,400.0,2004.0
19609,28.0,pennsylvania,7.666666666666667,324.6666666666667,2000.3333333333333
19648,27.0,georgia,10.0,339.0,1997.0
19664,19.0,new york,7.547329662226721,265.60526315789474,1994.7105263157894
19681,44.0,california,8.2,384.2,2000.1
19686,41.0,connecticut,7.0,396.0,1999.0
19709,39.0,virginia,7.684210526315789,372.0,1995.0
19714,51.0,oregon,9.1,441.0,1989.0
19753,14.0,missouri,8.993055555555555,129.0,1989.75
19760,23.0,south carolina,8.5,282.0,2001.5
19815,36.0,michigan,8.6,240.6,1993.2
19845,42.0,texas,7.2,201.0,1996.0
19857,25.0,alabama,7.0,307.0,1996.0
19886,41.0,minnesota,8.5,398.0,1975.0
19969,44.0,california,7.5772946859903385,332.44444444444446,1991.5555555555557
19970,34.0,california,8.428571428571429,286.57142857142856,1993.4285714285713
19972,39.0,georgia,7.484848484848484,299.1818181818182,2000.6363636363637
20005,22.0,new mexico,8.0,217.5,1995.0
20060,48.0,maryland,8.520833333333334,331.3125,1998.375
20086,52.0,michigan,7.777777777777778,510.0,1994.0
20103,50.0,louisiana,8.0,264.0,1988.0
20106,31.0,pennsylvania,7.333333333333333,334.3333333333333,2002.0
20115,32.0,pennsylvania,7.869149686919308,284.4415584415584,1992.8961038961038
20120,51.0,ohio,5.0,424.0,1996.0
20126,44.0,ohio,8.0,377.0,2003.0
20149,53.0,nebraska,5.875,333.0,2000.5
20164,71.0,minnesota,10.0,255.0,1983.0
20172,27.0,utah,8.886674669867947,408.88235294117646,1995.8823529411766
20180,36.0,california,8.102857142857143,327.2,1999.0
20201,31.0,ohio,7.85917488466508,348.57575757575756,1994.121212121212
20230,80.0,illinois,7.472222222222222,405.5,2001.0
20250,36.0,california,7.5,219.5,2000.5
20254,33.0,new york,8.4,329.2,2002.4
20265,29.0,florida,7.6,262.0,1996.0
20266,51.0,california,8.142857142857142,342.0,1992.0
20300,30.0,florida,4.0,358.5,2001.0
20309,43.0,illinois,5.0,217.0,2000.0
20332,39.0,california,8.805555555555555,464.3333333333333,1995.0
20336,32.0,new york,7.614746543778802,337.14285714285717,1998.4285714285713
20349,42.0,wyoming,8.0,204.0,1999.0
20350,29.0,virginia,7.0,309.0,2003.0
20388,40.0,colorado,9.5,289.5,1990.0
20409,51.0,california,7.333333333333333,178.0,1989.6666666666667
20413,44.0,minnesota,10.0,212.0,2001.0
20415,38.0,new hampshire,7.388888888888889,213.66666666666666,1994.6666666666667
20418,21.0,new york,7.222222222222222,435.0,1999.0
20449,33.0,missouri,6.333333333333333,281.3333333333333,1998.6666666666667
20482,57.0,california,4.0,417.0,1999.0
20561,40.0,maryland,8.024193548387096,373.5,2002.0
20570,40.0,missouri,7.666666666666667,153.0,1976.0
20595,39.0,wisconsin,5.0,197.0,2000.0
20680,41.0,california,7.0,301.5,1997.75
20706,28.0,alabama,8.0,304.0,1999.0
20707,25.0,california,8.571428571428571,314.0,1992.0
20730,34.0,virginia,8.0,308.0,1998.0
20738,35.0,missouri,6.525,413.0,2000.0
20784,50.0,maryland,8.833333333333334,365.0,2001.6666666666667
20794,31.0,massachusetts,6.0,135.5,1989.0
20799,72.0,california,7.916666666666667,428.6666666666667,2002.3333333333333
20804,56.0,north carolina,8.069444444444445,341.75,2001.0
20863,53.0,arizona,10.0,226.0,2002.0
20887,47.0,maryland,7.333333333333333,247.0,2001.0
20896,46.0,indiana,7.841269841269841,429.0,2003.0
20911,50.0,texas,7.0,434.5,2002.0
20971,20.0,california,6.6984375,228.5,1993.125
20983,45.0,new jersey,6.5,273.5,2001.5
20995,58.0,california,7.833333333333334,401.0,2000.5
20997,57.0,florida,7.823529411764706,341.0,2000.0
21011,44.0,california,7.89219073083779,356.36,1998.92
21028,67.0,florida,9.0,341.0,2000.0
21031,36.0,virginia,7.8367440273484155,375.85714285714283,1999.2380952380952
21049,55.0,washington,8.175925925925926,337.22222222222223,2001.6666666666667
21050,43.0,florida,6.0,213.0,1999.0
21072,36.0,michigan,9.0,267.0,2004.0
21079,41.0,new mexico,8.083333333333332,353.5,1988.0
21089,43.0,washington,10.0,546.0,2004.0
21112,53.0,virginia,8.0,183.0,2001.0
21141,18.0,ohio,8.0,301.0,1998.0
21165,35.0,north carolina,8.0,269.0,2001.5
21194,59.0,iowa,9.0,333.0,1999.0
21202,67.0,california,7.324074074074074,406.0,2002.5
21207,42.0,texas,8.120000000000001,348.6,2001.6
21211,44.0,massachusetts,5.0,373.0,1997.0
21234,44.0,ohio,4.0,339.0,2003.0
21240,54.0,oregon,8.0,343.5,1996.0
21250,39.0,new york,9.0,313.0,1990.0
21252,28.0,minnesota,7.287902382943144,290.53846153846155,1995.3076923076924
21261,52.0,maryland,8.165165165165165,231.66666666666666,1993.3333333333333
21264,31.0,new jersey,7.0,340.5,2001.5
21268,56.0,south carolina,6.25,240.0,2000.0
21274,33.0,washington,9.0,422.0,1995.0
21318,34.0,alaska,7.673469387755102,328.0,1990.0
21332,58.0,minnesota,10.0,668.0,1999.0
21333,66.0,california,8.439814814814815,529.6666666666666,1995.3333333333333
21340,45.0,kansas,7.0,315.5,1995.5
21355,62.0,colorado,6.0,214.0,1981.0
21356,56.0,new jersey,6.774380952380953,354.6,1996.6666666666667
21357,50.0,idaho,7.476190476190477,357.3333333333333,1995.3333333333333
